-86.827626,33.2152
-86.949656,34.785059
-86.7562022336665,33.5026345393299
-86.8113765017819,33.3731273224773
-86.6698276614226,33.4183875710124
-86.7964447389398,33.5004012640869
-86.7011,33.5868
-86.7884202359815,33.5090480869605
-86.826127,33.447522
-86.7102897020657,33.4295617604945
-86.8018,33.5062
-86.799091,33.504689
-87.898099,30.601019
-87.682999,30.304936
-87.683099,30.377666
-86.69949,33.42254
-86.80917035068,33.3807224928343
-86.665699,34.7407
-86.5742938055016,34.6911181907634
-86.58647,34.769819
-86.575905,34.7266
-86.6813433603632,34.7450596097336
-86.5523074265633,34.6820374542619
-88.196698,30.681004
-86.5791978813257,34.7200269664255
-88.143093809476,30.6762170346403
-88.130514,30.687603
-88.22533,30.69911
-88.072584,30.680498
-88.122539,30.6761
-88.190499,30.661638
-88.04221,30.68976
-88.143477,30.697309
-88.12661,30.673693
-88.2255056977305,30.6733345435843
-86.183853,32.3825
-86.2192230224609,32.3521728515625
-86.18089,32.3399
-86.181656,32.338634
-86.2635680095902,32.3523931170593
-149.893555675916,61.2175921722336
-149.972867832558,61.1766929994836
-149.905494846585,61.1953394159177
-149.972867832558,61.1766929994836
-149.7522,61.2297
-149.864336126646,61.1952506234585
-149.837972598818,61.1375135545083
-149.909278771385,61.1399465817489
-149.736487732351,61.1953326482665
-149.863803371891,61.1447345443571
-149.8211,61.2156
-149.844583219567,61.138061449538
-149.835922539699,61.1808184337423
-149.88695,61.180763
-149.552503,61.345921
-149.571083,61.3252
-147.690082008156,64.8522226975425
-147.704425405413,64.8506449238443
-149.570843184095,61.3236072127736
-86.773962,33.484513
-147.822299399072,64.8369619534196
-85.3928,32.6548
-85.4068710423738,32.6280937029069
-85.8281024688669,33.6085810186406
-86.6380194704578,33.6023416408338
-85.842,33.5927
-87.852027,30.669385
-86.64673,33.59541
-87.5182669299324,33.2012080459735
-86.797593,33.421892
-112.134494786379,33.8638198661715
-87.546776139528,33.2123105184693
-112.134718713413,33.8640542941872
-86.735925,33.455541
-111.57396,33.415339
-112.30509855999,33.4353605910999
-112.275359916343,33.4646484422609
-114.586454306784,35.1215819937005
-112.287081,33.493493
-111.740086013406,32.8957168054267
-111.806444042704,33.2190312820038
-111.8655,34.5658
-111.84123,33.28584
-111.968479516935,33.3176081298088
-111.948262156991,33.3053103742082
-111.91247627015,33.3199892583328
-111.896497483898,33.3056984714125
-111.858732037351,33.3497270943808
-111.874632717739,33.306085600679
-111.789399,33.234573
-134.5621,58.3601
-111.876431687625,33.3359583169129
-131.68074697105,55.3517335054729
-111.911850418526,33.3199918658292
-152.360934192826,57.8120871728219
-151.53123,59.64204
-149.433187265478,60.1289283204253
-151.041765116908,60.4944390636693
-149.118329205119,61.6009365394006
-151.051614,60.489986
-149.40958,61.57691
-111.860098075185,33.2618157295736
-111.822873544208,33.3208763753267
-111.90157155392,33.3056780401655
-111.858574943,33.2337880483144
-112.008949279785,34.7284622192383
-111.84192,33.30353
-112.452186584473,34.7828254699707
-111.63142,35.194549
-111.663842387711,35.1871602050351
-111.661499,35.188047
-111.661387381662,35.1842988299733
-111.631,35.216557
-111.7398,35.3625
-114.597999,35.016058
-111.72492863151,33.6101963583793
-111.718697,33.575834
-111.72997948462,33.608575649116
-111.687764875197,33.3648915558537
-111.771483291726,33.3354677980325
-111.7507,33.364
-94.2132115241897,36.3569671783836
-92.53446,34.60255
-92.41866,35.09135
-92.4394728684399,35.1107411077069
-94.145299,36.123007
-92.3874,35.0785
-94.3629497613639,35.3587282009971
-90.66704,35.821236
-93.0620992527999,34.4576452494594
-92.3819142917674,34.745773856694
-92.4041637572271,34.7481096678624
-92.3574322635894,34.7714048945759
-92.33723,34.770222
-92.4126916967043,34.7520434781599
-92.4149,34.798
-92.379005,34.75911
-92.2190558337344,34.7276938537688
-92.341099,34.753007
-92.22356,34.789467
-117.4283,34.6267
-118.757318721712,34.1534354540162
-118.757134,34.1606
-122.277604,37.788222
-122.243242368412,37.7636958643665
-122.252229,37.75665
-122.253388,37.757099
-122.233245,37.76807
-122.276112218363,37.7796587636214
-122.031998121966,37.8492748020991
-122.033770337455,37.8501397958125
-122.30793,37.88531
-118.151899,34.079716
-118.122876110088,34.0785526750508
-118.114954,34.079
-118.127969773099,34.0945623635487
-117.703145,33.575604
-122.26392,38.165852
-122.24529,38.171
-105.875698060284,37.4682150506826
-122.263695,38.165844
-105.076126,39.7979505
-105.10913,39.802036
-105.13715,39.8124775
-105.081271927731,39.8165638609272
-105.08214,39.8428005
-105.160753,39.812537
-105.080787183976,39.841864701946
-105.140740035543,39.8126354951466
-105.109193741058,39.7912545949578
-105.081863,39.840462
-104.795134968188,39.6272371783028
-106.818400769529,39.1870424006001
-104.810741795085,39.632674677903
-104.79097,39.69498
-104.81094670076,39.7402262516686
-104.716717579856,39.6041931988864
-104.772599,39.65126
-104.865974568772,39.6958426721162
-104.7171,39.5676
-111.789740296545,33.3064817516509
-111.724921801321,33.3792642474466
-111.759011275469,33.3356329990285
-111.755721558455,33.3490561927618
-111.809561505516,33.3353700367455
-112.237411385315,33.652809908611
-112.143619227632,33.6983809307533
-112.186321570323,33.6539471351078
-112.185515608001,33.6108110754046
-112.217665308424,33.6383572283272
-112.166998967985,33.5964060788886
-112.224434025892,33.6396071529453
-112.159799,33.610699
-112.355607808902,33.5386023154992
-112.358018865679,33.4616090080802
-112.202987231898,33.6700049098465
-112.375304859641,33.493459810075
-112.392599,33.451464
-111.686297081565,33.2882588069453
-110.998722428387,31.8523344773552
-92.2551,34.7993
-94.1589,36.2834
-94.183131371085,36.3195548172049
-94.1879,36.304601
-94.179842,36.3349
-75.5298333630786,39.1815854535887
-94.356399,35.466507
-75.711615,39.775183
-75.7754920993111,39.6662095190703
-75.5053,39.157
-75.1135,38.547
-75.7482800464913,39.6044694117254
-75.6518582659782,39.661361472417
-75.7463197821995,39.60274478896
-75.6737763430248,39.6730786619382
-75.7472840973087,39.6835006360342
-75.121296,38.721766
-75.1408996582031,38.7361183166504
-75.5460654659239,39.7867808210514
-75.5347205217125,39.8306408808066
-75.6450027945691,39.7305284654286
-72.73938,41.816886
-75.5053701747739,39.8008903944055
-72.826943254865,41.2776087731914
-72.8612683673536,41.8152206460455
-72.763951,41.296969
-72.9221706869708,41.6908374071221
-72.3322975368928,41.5757132326099
-73.4183370899471,41.4269079432835
-73.60129,41.03683
-73.5205174424882,41.3921924063694
-73.2353464750507,41.1654986681703
-73.468587,41.078964
-73.26569,41.1641
-72.5836416681601,41.99009739446
-72.620195,41.721237
-73.625638,41.02558
-72.8270677787948,41.7277225856779
-72.0274120922233,41.3638290433575
-72.78857421875,41.9525756835938
-72.07888,41.348015
-73.6246239693726,41.0330239672011
-81.409408,28.6636245
-81.38025,28.663149
-81.375699,28.6639
-81.3980895845208,30.3246636317389
-81.46806,28.652361
-80.146646,25.955968
-80.1467920983853,25.9520738552924
-80.146785450301,25.9566335123079
-82.8168974600509,27.9168307040126
-80.1622829674229,26.3687854041021
-80.1466254714727,25.9523548729425
-80.198651,26.4086
-81.3307849004395,28.482565027681
-80.1249354930412,26.3680460361245
-80.0850244782336,26.3534144132171
-80.1537460471802,26.3479683665685
-80.0864872724247,26.3534029796805
-80.1220463230223,26.4240143137309
-84.2170486450195,31.6092376708984
-80.1016718687282,26.3651500359164
-84.3045604726038,34.0403172760771
-84.68017,34.035435
-84.2858184335213,34.0545889563478
-84.15671,31.59034
-84.2699928852144,34.0218484445614
-84.269609,34.116353
-84.2237,34.0476
-84.2696786965126,33.9855938004469
-84.3545096460041,34.0855980151797
-84.2771031121404,34.0949178083021
-84.2512508461319,34.1436136419897
-84.2984542834858,34.0479192766233
-84.2832,34.106
-84.2863853392224,34.0483734842031
-84.2490005493164,34.0630989074707
-84.2391614113009,34.0939615818183
-83.375223286524,33.9576919423657
-84.2731536875013,34.0887601719614
-117.917858226128,33.7996395757833
-83.4636,33.9494
-117.941573002306,33.841161528349
-117.958873048097,33.8177651839041
-117.919049604876,33.7995906738745
-117.914482,33.836449
-117.883338,33.805641
-117.8938677963,33.8015834764703
-117.7519695174,33.8685448486404
-117.837392258192,33.8550107745994
-117.788732,33.851543
-117.791644962649,33.8598758141329
-117.739565893867,33.8634597728033
-117.792281293881,33.851332771932
-120.555120133908,38.0799028870869
-117.744356,33.863973
-121.376996796735,38.7179518385928
-122.3248,40.4562
-121.784686997606,37.9674491844932
-121.805999,38.003835
-157.933097,21.382314
-121.786015844993,37.9679629167795
-157.9482,21.3871
-157.928275,21.363402
-157.9431,21.3884
-158.0652,21.6507
-155.06566,19.699335
-155.085598,19.722763
-155.064864,19.698399
-157.917579,21.338183
-157.865199,21.3074
-157.861489828269,21.3084625300074
-157.863751,21.311363
-157.838214008226,21.2850754555442
-158.027408,21.342733
-157.828509270374,21.2800506798758
-157.8649,21.3115
-157.713041,21.282048
-157.8583,21.3069
-104.821989804987,39.713025786658
-104.776734283207,39.6531720756022
-104.788092887797,39.6731981902487
-104.79072,39.6936
-104.84493372207,39.6587899061945
-104.803850134212,39.5977587508659
-104.850964779107,39.6595583024762
-104.84625,39.696365
-104.790562214308,39.6385979619522
-104.769572868929,39.6529102390278
-104.865974534449,39.6860789229644
-104.72167305803,39.5747720678316
-104.822264324215,39.7166006273295
-104.758661602663,39.6138984878746
-104.77401,39.764404
-104.723568090708,39.5825205988276
-106.416,39.5673
-106.520204,39.631838
-105.488670349121,39.7995491027832
-106.517899766805,39.6347920365457
-116.210530750274,43.6235978829309
-116.212146016777,43.6244706661277
-116.244313133605,43.5897106656711
-116.31560955857,43.6338645026133
-116.354387080293,43.6463793172908
-116.158610269837,43.545014383265
-116.233390530664,43.6386162387656
-116.213658696171,43.5891024265508
-116.283765713792,43.6080770012822
-116.175015441827,43.578963319945
-116.200613659785,43.6150122587494
-116.193466706827,43.5996083815913
-116.207872762078,43.6043432625641
-116.354299,43.646861
-116.284270858274,43.6189558327893
-116.316318395376,43.590311679251
-116.315377,43.6339
-116.187611069364,43.5708439691575
-87.9663751508094,41.9241553331181
-116.278535795241,43.6049799532701
-88.3354580829894,42.162969482353
-116.246277045579,43.6027161947068
-87.9816938698041,42.0826446677153
-88.2733511728664,42.1597866141998
-88.02511,42.088535
-87.9804052178278,42.1081648079021
-88.25031,41.7571
-88.2079452813744,41.757365528681
-88.2406064178655,41.759597306459
-88.240941,41.773168
-88.2445363059666,41.7592997236782
-88.3341,41.8085
-88.1360826888951,42.1537906886605
-88.1285,42.1538
-88.207,41.9771
-88.37559,41.78669
-88.3401914040842,41.8522880826712
-87.86183,42.19861
-114.337554,34.478282
-109.955308978385,34.1420505438674
-88.18316,41.97326
-112.169293908722,33.3774644926002
-88.2055418875665,41.9748920563568
-111.239105,32.4409
-114.037447208557,35.2370099700096
-111.050099111324,32.3374793990066
-114.3429879517,34.4731873449158
-111.684068663424,33.4654457422783
-111.787479503929,33.3790251908256
-111.599266,33.378662
-111.2598,32.4354
-111.626193917037,33.3789998450017
-111.805123124382,33.4232820272389
-111.636190813813,33.3783182662465
-111.687990968479,33.3782670398277
-111.8747829819,33.3838848704201
-111.684063609706,33.4667828763765
-111.684084100274,33.4547924792886
-111.771899842432,33.422670099622
-85.070058,41.366737
-111.753253425998,33.3937988900003
-86.3294246935675,39.763684536373
-85.6528876260885,40.0720607472099
-86.10194,39.72364
-86.4984,39.1644
-86.52332,39.168365
-86.3417736755868,39.7637596684539
-85.216699,39.309498
-86.5730967593453,39.1681228173418
-86.512179,38.861
-86.4950499507511,39.1641783423535
-86.531686,39.143707
-86.5268158784914,39.1664754073114
-86.32591,39.637
-86.15742,39.971029
-86.49752,39.153446
-86.1327562266061,39.9565554181558
-86.1162413128656,39.9565404563474
-86.0703,39.9784
-86.15671,39.9702
-72.9198645602432,41.3684443120567
-72.670118,41.762286
-72.676767834522,41.7671563718386
-72.66978,41.762985
-72.5981812759176,41.2793310619812
-72.563266979031,41.8042320413649
-72.5684649878243,41.7670131708836
-73.035824,41.238856
-73.0764853913235,41.2152467477649
-73.266706,41.327528
-71.9590769679657,41.3724204893379
-73.4952536349527,41.1463576261139
-72.9244380955682,41.3054254360991
-73.49911,41.4764
-73.414422,41.568844
-73.3006578440808,41.4149120465932
-72.0989426721874,41.3406814694937
-72.8533900800619,41.3979239271458
-72.7238069245152,41.6979264287591
-93.502817208995,41.6440253695938
-72.8716980662162,41.3548658959867
-93.66992,42.02256
-93.614139,42.0229
-93.5810433655592,41.7130615066297
-93.6189714060203,42.0228754722869
-93.6004206122345,41.7345424515694
-93.5814326863419,41.7078261666308
-90.5227578627943,41.5385091922008
-91.622206,42.025325
-92.4331959245927,42.5130337527891
-91.6392,42.0347
-91.7165,41.958001
-91.7016,42.0315
-91.6262500552907,42.0233160194883
-91.7030868530273,42.0161666870117
-93.77151,41.6149
-91.649240472037,42.0351732278875
-95.8753,41.2487
-91.608423261557,41.6908087503138
-101.055,39.3647
-95.82714,41.244236
-96.2184662720462,38.4216957984381
-100.844444113869,37.9780613514674
-97.9113013370772,38.071993528028
-95.2359787290235,38.9722497866859
-94.7896,39.0852
-95.2473226550971,38.9428358170155
-95.2734344682941,38.9715533473808
-95.2606346937895,38.9263682309266
-94.7390038449392,38.9710330238611
-94.6397841586137,38.9159692679152
